1.000000,0.000000,44.795769,87.432175
1.000000,0.000000,43.814766,87.984077
1.000000,0.000000,42.842720,88.535889
1.000000,0.000000,41.879704,89.087555
1.000000,0.000000,40.925785,89.639038
1.000000,0.000000,39.981041,90.190285
1.000000,0.000000,39.045540,90.741241
1.000000,0.000000,38.119358,91.291862
1.000000,0.000000,37.202564,91.842110
1.000000,0.000000,36.295235,92.391914
1.000000,0.000000,35.397438,92.941254
1.000000,0.000000,34.509247,93.490059
1.000000,0.000000,33.630737,94.038284
1.000000,0.000000,32.761978,94.585892
1.000000,0.000000,31.903046,95.132828
1.000000,0.000000,31.054008,95.679039
1.000000,0.000000,30.214941,96.224487
1.000000,0.000000,29.385914,96.769112
1.000000,0.000000,28.566999,97.312874
1.000000,0.000000,27.758272,97.855721
1.000000,0.000000,26.959805,98.397606
1.000000,0.000000,26.171667,98.938484
1.000000,0.000000,25.393932,99.478302
1.000000,0.000000,24.626675,100.017014
1.000000,0.000000,23.869965,100.554565
1.000000,0.000000,23.123875,101.090919
1.000000,0.000000,22.388477,101.626015
1.000000,0.000000,21.663845,102.159813
1.000000,0.000000,20.950052,102.692261
1.000000,0.000000,20.247168,103.223312
1.000000,0.000000,19.555265,103.752922
1.000000,0.000000,18.874420,104.281029
1.000000,0.000000,18.204700,104.807602
1.000000,0.000000,17.546181,105.332581
1.000000,0.000000,16.898933,105.855927
1.000000,0.000000,16.263031,106.377579
1.000000,0.000000,15.638544,106.897491
1.000000,0.000000,15.025547,107.415627
1.000000,0.000000,14.424111,107.931931
1.000000,0.000000,13.834311,108.446350
1.000000,0.000000,13.256216,108.958847
1.000000,0.000000,12.689899,109.469360
1.000000,0.000000,12.135435,109.977852
1.000000,0.000000,11.592894,110.484268
1.000000,0.000000,11.062348,110.988564
1.000000,0.000000,10.543872,111.490685
1.000000,0.000000,10.037536,111.990585
1.000000,0.000000,9.543412,112.488228
1.000000,0.000000,9.061575,112.983551
1.000000,0.000000,8.592096,113.476509
1.000000,0.000000,8.135047,113.967049
1.000000,0.000000,7.690501,114.455139
1.000000,0.000000,7.258530,114.940712
1.000000,0.000000,6.839206,115.423729
1.000000,0.000000,6.432603,115.904144
1.000000,0.000000,6.038792,116.381905
1.000000,0.000000,5.657845,116.856964
1.000000,0.000000,5.289836,117.329269
1.000000,0.000000,4.934836,117.798775
1.000000,0.000000,4.592918,118.265434
1.000000,0.000000,4.264154,118.729202
1.000000,0.000000,3.948618,119.190025
1.000000,0.000000,3.646380,119.647850
1.000000,0.000000,3.357513,120.102638
1.000000,0.000000,3.082091,120.554337
1.000000,0.000000,2.820185,121.002899
1.000000,0.000000,2.571867,121.448280
1.000000,0.000000,2.337211,121.890419
1.000000,0.000000,2.116288,122.329285
1.000000,0.000000,1.909171,122.764809
1.000000,0.000000,1.715932,123.196960
1.000000,0.000000,1.536644,123.625687
1.000000,0.000000,1.371379,124.050934
1.000000,0.000000,1.220209,124.472656
1.000000,0.000000,1.083207,124.890808
1.000000,0.000000,0.960445,125.305344
1.000000,0.000000,0.851996,125.716202
1.000000,0.000000,0.757932,126.123352
1.000000,0.000000,0.678325,126.526726
1.000000,0.000000,0.613248,126.926292
1.000000,0.000000,0.562773,127.321999
1.000000,0.000000,0.526973,127.713791
1.000000,0.000000,0.505920,128.101624
1.000000,0.000000,0.499686,128.485443
1.000000,0.000000,0.508344,128.865219
1.000000,0.000000,0.531966,129.240891
1.000000,0.000000,0.570625,129.612396
1.000000,0.000000,0.624392,129.979721
1.000000,0.000000,0.693341,130.342789
1.000000,0.000000,0.777544,130.701553
1.000000,0.000000,0.877073,131.055969
1.000000,0.000000,0.992000,131.406006
1.000000,0.000000,1.122074,131.750687
1.000000,0.000000,1.266896,132.089142
1.000000,0.000000,1.426380,132.421371
1.000000,0.000000,1.600438,132.747375
1.000000,0.000000,1.788985,133.067169
1.000000,0.000000,1.991932,133.380737
1.000000,0.000000,2.209194,133.688126
1.000000,0.000000,2.440685,133.989319
1.000000,0.000000,2.686316,134.284317
1.000000,0.000000,2.946002,134.573151
1.000000,0.000000,3.219655,134.855804
1.000000,0.000000,3.507190,135.132309
1.000000,0.000000,3.808519,135.402649
1.000000,0.000000,4.123556,135.666855
1.000000,0.000000,4.452214,135.924927
1.000000,0.000000,4.794406,136.176865
1.000000,0.000000,5.150046,136.422668
1.000000,0.000000,5.519047,136.662369
1.000000,0.000000,5.901322,136.895966
1.000000,0.000000,6.296785,137.123459
1.000000,0.000000,6.705348,137.344879
1.000000,0.000000,7.126926,137.560196
1.000000,0.000000,7.561432,137.769440
1.000000,0.000000,8.008778,137.972626
1.000000,0.000000,8.468878,138.169739
1.000000,0.000000,8.941646,138.360809
1.000000,0.000000,9.426993,138.545837
1.000000,0.000000,9.924835,138.724838
1.000000,0.000000,10.435085,138.897797
1.000000,0.000000,10.957655,139.064743
1.000000,0.000000,11.492459,139.225662
1.000000,0.000000,12.039410,139.380585
1.000000,0.000000,12.598422,139.529510
1.000000,0.000000,13.169407,139.672455
1.000000,0.000000,13.752280,139.809402
1.000000,0.000000,14.346952,139.940384
1.000000,0.000000,14.953340,140.065399
1.000000,0.000000,15.571354,140.184464
1.000000,0.000000,16.200909,140.297562
1.000000,0.000000,16.841915,140.404724
1.000000,0.000000,17.494289,140.505966
1.000000,0.000000,18.157946,140.601257
1.000000,0.000000,18.832794,140.690643
1.000000,0.000000,19.518749,140.774109
1.000000,0.000000,20.215725,140.851685
1.000000,0.000000,20.923634,140.923355
1.000000,0.000000,21.642389,140.989136
1.000000,0.000000,22.371906,141.049026
1.000000,0.000000,23.112095,141.103058
1.000000,0.000000,23.862871,141.151230
1.000000,0.000000,24.624147,141.193527
1.000000,0.000000,25.395838,141.229980
1.000000,0.000000,26.177853,141.260605
1.000000,0.000000,26.970110,141.285385
1.000000,0.000000,27.772518,141.304337
1.000000,0.000000,28.584993,141.317474
1.000000,0.000000,29.407450,141.324799
1.000000,0.000000,30.239798,141.326324
1.000000,0.000000,31.081953,141.322052
1.000000,0.000000,31.933828,141.311996
1.000000,0.000000,32.795334,141.296158
1.000000,0.000000,33.666389,141.274551
1.000000,0.000000,34.546902,141.247177
1.000000,0.000000,35.436790,141.214035
1.000000,0.000000,36.335964,141.175171
1.000000,0.000000,37.244335,141.130539
1.000000,0.000000,38.161823,141.080185
1.000000,0.000000,39.088333,141.024109
1.000000,0.000000,40.023785,140.962326
1.000000,0.000000,40.968090,140.894821
1.000000,0.000000,41.921158,140.821609
1.000000,0.000000,42.882908,140.742706
1.000000,0.000000,43.853249,140.658127
1.000000,0.000000,44.832100,140.567856
1.000000,0.000000,45.819366,140.471924
1.000000,0.000000,46.814964,140.370331
1.000000,0.000000,47.818813,140.263077
1.000000,0.000000,48.830818,140.150177
1.000000,0.000000,49.850895,140.031631
1.000000,0.000000,50.878960,139.907471
1.000000,0.000000,51.914921,139.777664
1.000000,0.000000,52.958694,139.642258
1.000000,0.000000,54.010197,139.501236
1.000000,0.000000,55.069336,139.354614
1.000000,0.000000,56.136028,139.202408
1.000000,0.000000,57.210186,139.044601
1.000000,0.000000,58.291725,138.881226
1.000000,0.000000,59.380554,138.712280
1.000000,0.000000,60.476589,138.537781
1.000000,0.000000,61.579742,138.357712
1.000000,0.000000,62.689926,138.172104
1.000000,0.000000,63.807060,137.980957
1.000000,0.000000,64.931046,137.784286
1.000000,0.000000,66.061813,137.582077
1.000000,0.000000,67.199257,137.374374
1.000000,0.000000,68.343307,137.161148
1.000000,0.000000,69.493866,136.942429
1.000000,0.000000,70.650848,136.718216
1.000000,0.000000,71.814171,136.488510
1.000000,0.000000,72.983742,136.253342
1.000000,0.000000,74.159485,136.012695
1.000000,0.000000,75.341301,135.766602
1.000000,0.000000,76.529114,135.515045
1.000000,0.000000,77.722824,135.258041
1.000000,0.000000,78.922356,134.995605
1.000000,0.000000,80.127625,134.727737
1.000000,0.000000,81.338531,134.454437
1.000000,0.000000,82.555000,134.175735
1.000000,0.000000,83.776939,133.891632
1.000000,0.000000,85.004265,133.602112
1.000000,0.000000,86.236893,133.307220
1.000000,0.000000,87.474724,133.006943
1.000000,0.000000,88.717690,132.701279
1.000000,0.000000,89.965683,132.390259
1.000000,0.000000,91.218636,132.073868
1.000000,0.000000,92.476448,131.752136
1.000000,0.000000,93.739044,131.425049
1.000000,0.000000,95.006325,131.092636
1.000000,0.000000,96.278214,130.754898
1.000000,0.000000,97.554619,130.411819
1.000000,0.000000,98.835457,130.063446
1.000000,0.000000,100.120644,129.709763
1.000000,0.000000,101.410080,129.350784
1.000000,0.000000,102.703690,128.986511
1.000000,0.000000,104.001389,128.616959
1.000000,0.000000,105.303085,128.242126
1.000000,0.000000,106.608688,127.862038
1.000000,0.000000,107.918114,127.476685
1.000000,0.000000,109.231285,127.086082
1.000000,0.000000,110.548103,126.690231
1.000000,0.000000,111.868484,126.289154
1.000000,0.000000,113.192345,125.882843
1.000000,0.000000,114.519600,125.471313
1.000000,0.000000,115.850151,125.054581
1.000000,0.000000,117.183929,124.632629
1.000000,0.000000,118.520828,124.205490
1.000000,0.000000,119.860779,123.773163
1.000000,0.000000,121.203690,123.335655
1.000000,0.000000,122.549461,122.892967
1.000000,0.000000,123.898026,122.445122
1.000000,0.000000,125.249283,121.992119
1.000000,0.000000,126.603149,121.533958
1.000000,0.000000,127.959541,121.070663
1.000000,0.000000,129.318375,120.602234
1.000000,0.000000,130.679550,120.128677
1.000000,0.000000,132.042999,119.650002
1.000000,0.000000,133.405060,119.167465
1.000000,0.000000,134.762161,118.682373
1.000000,0.000000,136.114197,118.194756
1.000000,0.000000,137.461136,117.704666
1.000000,0.000000,138.802872,117.212166
1.000000,0.000000,140.139343,116.717285
1.000000,0.000000,141.470474,116.220078
1.000000,0.000000,142.796204,115.720604
1.000000,0.000000,144.116455,115.218895
1.000000,0.000000,145.431152,114.715004
1.000000,0.000000,146.740219,114.208992
1.000000,0.000000,148.043594,113.700890
1.000000,0.000000,149.341202,113.190758
1.000000,0.000000,150.632965,112.678635
1.000000,0.000000,151.918808,112.164574
1.000000,0.000000,153.198669,111.648628
1.000000,0.000000,154.472473,111.130836
1.000000,0.000000,155.740143,110.611259
1.000000,0.000000,157.001602,110.089928
1.000000,0.000000,158.256790,109.566910
1.000000,0.000000,159.505630,109.042236
1.000000,0.000000,160.748047,108.515968
1.000000,0.000000,161.983978,107.988144
1.000000,0.000000,163.213333,107.458824
1.000000,0.000000,164.436050,106.928047
1.000000,0.000000,165.652054,106.395859
1.000000,0.000000,166.861282,105.862320
1.000000,0.000000,168.063644,105.327469
1.000000,0.000000,169.259079,104.791351
1.000000,0.000000,170.447525,104.254028
1.000000,0.000000,171.628891,103.715538
1.000000,0.000000,172.803116,103.175934
1.000000,0.000000,173.970108,102.635262
1.000000,0.000000,175.129822,102.093567
1.000000,0.000000,176.282181,101.550903
1.000000,0.000000,177.427094,101.007309
1.000000,0.000000,178.564499,100.462852
1.000000,0.000000,179.694321,99.917564
1.000000,0.000000,180.816498,99.371498
1.000000,0.000000,181.930939,98.824699
1.000000,0.000000,183.037598,98.277222
1.000000,0.000000,184.136383,97.729111
1.000000,0.000000,185.227219,97.180420
1.000000,0.000000,186.310043,96.631187
1.000000,0.000000,187.384796,96.081474
1.000000,0.000000,188.451370,95.531311
1.000000,0.000000,189.509720,94.980766
1.000000,0.000000,190.559769,94.429871
1.000000,0.000000,191.601440,93.878685
1.000000,0.000000,192.634659,93.327255
1.000000,0.000000,193.659363,92.775620
1.000000,0.000000,194.675461,92.223839
1.000000,0.000000,195.682907,91.671959
1.000000,0.000000,196.681610,91.120026
1.000000,0.000000,197.671494,90.568085
1.000000,0.000000,198.652512,90.016190
1.000000,0.000000,199.624557,89.464386
1.000000,0.000000,200.587585,88.912727
1.000000,0.000000,201.541504,88.361252
1.000000,0.000000,202.486252,87.810013
1.000000,0.000000,203.421768,87.259064
1.000000,0.000000,204.347961,86.708450
1.000000,0.000000,205.264755,86.158211
1.000000,0.000000,206.172089,85.608406
1.000000,0.000000,207.069901,85.059082
1.000000,0.000000,207.958084,84.510277
1.000000,0.000000,208.836609,83.962059
1.000000,0.000000,209.705368,83.414452
1.000000,0.000000,210.564301,82.867523
1.000000,0.000000,211.413345,82.321320
1.000000,0.000000,212.252426,81.775879
1.000000,0.000000,213.081451,81.231255
1.000000,0.000000,213.900375,80.687500
1.000000,0.000000,214.709106,80.144653
1.000000,0.000000,215.507584,79.602776
1.000000,0.000000,216.295715,79.061905
1.000000,0.000000,217.073456,78.522095
1.000000,0.000000,217.840729,77.983383
1.000000,0.000000,218.597443,77.445839
1.000000,0.000000,219.343536,76.909492
1.000000,0.000000,220.078934,76.374397
1.000000,0.000000,220.803574,75.840599
1.000000,0.000000,221.517365,75.308159
1.000000,0.000000,222.220261,74.777107
1.000000,0.000000,222.912155,74.247505
1.000000,0.000000,223.593002,73.719398
1.000000,0.000000,224.262726,73.192825
1.000000,0.000000,224.921249,72.667854
1.000000,0.000000,225.568497,72.144516
1.000000,0.000000,226.204407,71.622864
1.000000,0.000000,226.828888,71.102943
1.000000,0.000000,227.441895,70.584808
1.000000,0.000000,228.043335,70.068512
1.000000,0.000000,228.633133,69.554092
1.000000,0.000000,229.211227,69.041595
1.000000,0.000000,229.777542,68.531082
1.000000,0.000000,230.332016,68.022591
1.000000,0.000000,230.874557,67.516174
1.000000,0.000000,231.405090,67.011887
1.000000,0.000000,231.923569,66.509758
1.000000,0.000000,232.429901,66.009857
1.000000,0.000000,232.924026,65.512215
1.000000,0.000000,233.405869,65.016891
1.000000,0.000000,233.875336,64.523933
1.000000,0.000000,234.332382,64.033386
1.000000,0.000000,234.776932,63.545296
1.000000,0.000000,235.208908,63.059719
1.000000,0.000000,235.628220,62.576694
1.000000,0.000000,236.034821,62.096279
1.000000,0.000000,236.428635,61.618515
1.000000,0.000000,236.809570,61.143456
1.000000,0.000000,237.177582,60.671143
1.000000,0.000000,237.532578,60.201630
1.000000,0.000000,237.874481,59.734962
1.000000,0.000000,238.203247,59.271194
1.000000,0.000000,238.518768,58.810368
1.000000,0.000000,238.820999,58.352531
1.000000,0.000000,239.109863,57.897736
1.000000,0.000000,239.385284,57.446030
1.000000,0.000000,239.647171,56.997459
1.000000,0.000000,239.895493,56.552074
1.000000,0.000000,240.130127,56.109924
1.000000,0.000000,240.351044,55.671055
1.000000,0.000000,240.558151,55.235516
1.000000,0.000000,240.751389,54.803352
1.000000,0.000000,240.930664,54.374619
1.000000,0.000000,241.095917,53.949360
1.000000,0.000000,241.247070,53.527626
1.000000,0.000000,241.384064,53.109463
1.000000,0.000000,241.506821,52.694920
1.000000,0.000000,241.615250,52.284042
1.000000,0.000000,241.709305,51.876884
1.000000,0.000000,241.788895,51.473492
1.000000,0.000000,241.853958,51.073914
1.000000,0.000000,241.904419,50.678196
1.000000,0.000000,241.940201,50.286388
1.000000,0.000000,241.961243,49.898540
1.000000,0.000000,241.967468,49.514698
1.000000,0.000000,241.958786,49.134911
1.000000,0.000000,241.935150,48.759224
1.000000,0.000000,241.896469,48.387691
1.000000,0.000000,241.842682,48.020359
1.000000,0.000000,241.773712,47.657276
1.000000,0.000000,241.689499,47.298489
1.000000,0.000000,241.589951,46.944050
1.000000,0.000000,241.475006,46.594002
1.000000,0.000000,241.475000,46.594000
